Date,High,Low
2012-06-05,1287.6199951171875,1274.1600341796875
2012-06-06,1315.1300048828125,1285.6099853515625
2012-06-07,1329.050048828125,1312.6800537109375
2012-06-08,1325.81005859375,1307.77001953125
2012-06-11,1335.52001953125,1307.72998046875
2012-06-12,1324.31005859375,1306.6199951171875
2012-06-13,1327.280029296875,1310.510009765625
2012-06-14,1333.6800537109375,1314.1400146484375
2012-06-15,1343.3199462890625,1329.18994140625
2012-06-18,1348.219970703125,1334.4599609375
2012-06-19,1363.4599609375,1344.8299560546875
2012-06-20,1361.5699462890625,1346.449951171875
2012-06-21,1358.27001953125,1324.4100341796875
2012-06-22,1337.8199462890625,1325.9200439453125
2012-06-25,1334.9000244140625,1309.27001953125
2012-06-26,1324.239990234375,1310.300048828125
2012-06-27,1334.4000244140625,1320.7099609375
2012-06-28,1331.52001953125,1313.2900390625
2012-06-29,1362.1700439453125,1330.1199951171875
2012-07-02,1366.3499755859375,1355.699951171875
2012-07-03,1374.81005859375,1363.530029296875
2012-07-05,1373.8499755859375,1363.02001953125
2012-07-06,1367.0899658203125,1348.030029296875
2012-07-09,1354.8699951171875,1346.6500244140625
2012-07-10,1361.5400390625,1336.27001953125
2012-07-11,1345.0,1333.25
2012-07-12,1341.2900390625,1325.4100341796875
2012-07-13,1357.699951171875,1334.81005859375
2012-07-16,1357.260009765625,1348.510009765625
2012-07-17,1365.3599853515625,1345.0699462890625
2012-07-18,1375.260009765625,1358.9599609375
2012-07-19,1380.3900146484375,1371.2099609375
2012-07-20,1376.510009765625,1362.18994140625
2012-07-23,1362.3399658203125,1337.56005859375
2012-07-24,1351.530029296875,1329.239990234375
2012-07-25,1343.97998046875,1331.5
2012-07-26,1363.1300048828125,1338.1700439453125
2012-07-27,1389.18994140625,1360.050048828125
2012-07-30,1391.739990234375,1381.3699951171875
2012-07-31,1387.1600341796875,1379.1700439453125
2012-08-01,1385.030029296875,1373.3499755859375
2012-08-02,1375.1300048828125,1354.6500244140625
2012-08-03,1394.1600341796875,1365.449951171875
2012-08-06,1399.6300048828125,1391.0400390625
2012-08-07,1407.1400146484375,1394.4599609375
2012-08-08,1404.1400146484375,1396.1300048828125
2012-08-09,1405.949951171875,1398.800048828125
2012-08-10,1405.97998046875,1395.6199951171875
2012-08-13,1405.8699951171875,1397.3199462890625
2012-08-14,1410.030029296875,1400.5999755859375
2012-08-15,1407.72998046875,1401.8299560546875
2012-08-16,1417.43994140625,1404.1500244140625
2012-08-17,1418.7099609375,1414.6700439453125
2012-08-20,1418.1300048828125,1412.1199951171875
2012-08-21,1426.6800537109375,1410.8599853515625
2012-08-22,1416.1199951171875,1406.780029296875
2012-08-23,1413.489990234375,1400.5
2012-08-24,1413.4599609375,1398.0400390625
2012-08-27,1416.1700439453125,1409.1099853515625
2012-08-28,1413.6300048828125,1405.5899658203125
2012-08-29,1413.949951171875,1406.5699462890625
2012-08-30,1410.0799560546875,1397.010009765625
2012-08-31,1413.0899658203125,1398.9599609375
2012-09-04,1409.31005859375,1396.56005859375
2012-09-05,1408.81005859375,1401.25
2012-09-06,1432.1199951171875,1403.739990234375
2012-09-07,1437.9200439453125,1431.449951171875
2012-09-10,1438.739990234375,1428.97998046875
2012-09-11,1437.760009765625,1429.1300048828125
2012-09-12,1439.1500244140625,1432.989990234375
2012-09-13,1463.760009765625,1435.3399658203125
2012-09-14,1474.510009765625,1460.0699462890625
2012-09-17,1465.6300048828125,1457.550048828125
2012-09-18,1461.469970703125,1456.1300048828125
2012-09-19,1465.1500244140625,1457.8800048828125
2012-09-20,1461.22998046875,1449.97998046875
2012-09-21,1467.0699462890625,1459.510009765625
2012-09-24,1460.719970703125,1452.06005859375
2012-09-25,1463.239990234375,1441.5899658203125
2012-09-26,1441.5999755859375,1430.530029296875
2012-09-27,1450.199951171875,1433.3599853515625
2012-09-28,1447.1300048828125,1435.5999755859375
2012-10-01,1457.1400146484375,1440.9000244140625
2012-10-02,1451.52001953125,1439.010009765625
2012-10-03,1454.300048828125,1441.989990234375
2012-10-04,1463.1400146484375,1451.0799560546875
2012-10-05,1470.9599609375,1456.8900146484375
2012-10-08,1460.9300537109375,1453.0999755859375
2012-10-09,1455.9000244140625,1441.1800537109375
2012-10-10,1442.52001953125,1430.6400146484375
2012-10-11,1443.9000244140625,1432.8199462890625
2012-10-12,1438.4300537109375,1425.530029296875
2012-10-15,1441.31005859375,1427.239990234375
2012-10-16,1455.510009765625,1440.31005859375
2012-10-17,1462.199951171875,1453.3499755859375
2012-10-18,1464.02001953125,1452.6300048828125
2012-10-19,1457.3399658203125,1429.8499755859375
2012-10-22,1435.4599609375,1422.06005859375
2012-10-23,1433.739990234375,1407.56005859375
2012-10-24,1420.0400390625,1407.0999755859375
2012-10-25,1421.1199951171875,1405.1400146484375
2012-10-26,1417.0899658203125,1403.280029296875
2012-10-31,1418.760009765625,1405.949951171875
2012-11-01,1428.3499755859375,1412.199951171875
2012-11-02,1434.27001953125,1412.9100341796875
2012-11-05,1419.9000244140625,1408.1300048828125
2012-11-06,1433.3800048828125,1417.260009765625
2012-11-07,1428.27001953125,1388.1400146484375
2012-11-08,1401.22998046875,1377.510009765625
2012-11-09,1391.3900146484375,1373.030029296875
2012-11-12,1384.8699951171875,1377.18994140625
2012-11-13,1388.81005859375,1371.3900146484375
2012-11-14,1380.1300048828125,1352.5
2012-11-15,1360.6199951171875,1348.050048828125
2012-11-16,1362.030029296875,1343.3499755859375
2012-11-19,1386.8900146484375,1359.8800048828125
2012-11-20,1389.77001953125,1377.0400390625
2012-11-21,1391.25,1386.3900146484375
2012-11-23,1409.1600341796875,1391.030029296875
2012-11-26,1409.1500244140625,1397.6800537109375
2012-11-27,1409.010009765625,1398.030029296875
2012-11-28,1410.31005859375,1385.4300537109375
2012-11-29,1419.699951171875,1409.0400390625
2012-11-30,1418.8599853515625,1411.6300048828125
2012-12-03,1423.72998046875,1408.4599609375
2012-12-04,1413.1400146484375,1403.6500244140625
2012-12-05,1415.56005859375,1398.22998046875
2012-12-06,1413.949951171875,1405.9300537109375
2012-12-07,1420.3399658203125,1410.9000244140625
2012-12-10,1421.6400146484375,1415.6400146484375
2012-12-11,1434.27001953125,1418.550048828125
2012-12-12,1438.5899658203125,1426.760009765625
2012-12-13,1431.3599853515625,1416.0
2012-12-14,1419.449951171875,1411.8800048828125
2012-12-17,1430.6700439453125,1413.5400390625
2012-12-18,1448.0,1430.469970703125
2012-12-19,1447.75,1435.800048828125
2012-12-20,1443.699951171875,1432.8199462890625
2012-12-21,1443.6700439453125,1422.5799560546875
2012-12-24,1430.1500244140625,1424.6600341796875
2012-12-26,1429.4200439453125,1416.4300537109375
2012-12-27,1422.800048828125,1401.800048828125
2012-12-28,1418.0999755859375,1401.5799560546875
2012-12-31,1426.739990234375,1398.1099853515625
2013-01-02,1462.4300537109375,1426.18994140625
2013-01-03,1465.469970703125,1455.530029296875
2013-01-04,1467.93994140625,1458.989990234375
2013-01-07,1466.469970703125,1456.6199951171875
2013-01-08,1461.8900146484375,1451.6400146484375
2013-01-09,1464.72998046875,1457.1500244140625
2013-01-10,1472.300048828125,1461.02001953125
2013-01-11,1472.75,1467.5799560546875
2013-01-14,1472.050048828125,1465.68994140625
2013-01-15,1473.31005859375,1463.760009765625
2013-01-16,1473.9599609375,1467.5999755859375
2013-01-17,1485.1600341796875,1472.6300048828125
2013-01-18,1485.97998046875,1475.81005859375
2013-01-22,1492.56005859375,1481.1600341796875
2013-01-23,1496.1300048828125,1489.9000244140625
2013-01-24,1502.27001953125,1489.4599609375
2013-01-25,1503.260009765625,1494.8199462890625
2013-01-28,1503.22998046875,1496.3299560546875
2013-01-29,1509.3499755859375,1498.0899658203125
2013-01-30,1509.93994140625,1500.1099853515625
2013-01-31,1504.18994140625,1496.760009765625
2013-02-01,1514.4100341796875,1498.1099853515625
2013-02-04,1513.1700439453125,1495.02001953125
2013-02-05,1514.9599609375,1495.7099609375
2013-02-06,1512.530029296875,1504.7099609375
2013-02-07,1512.9000244140625,1498.489990234375
2013-02-08,1518.31005859375,1509.3900146484375
2013-02-11,1518.31005859375,1513.6099853515625
2013-02-12,1522.2900390625,1515.6099853515625
2013-02-13,1524.68994140625,1515.9300537109375
2013-02-14,1523.1400146484375,1514.02001953125
2013-02-15,1524.239990234375,1514.1400146484375
2013-02-19,1530.93994140625,1519.7900390625
2013-02-20,1530.93994140625,1511.4100341796875
2013-02-21,1511.949951171875,1497.2900390625
2013-02-22,1515.6400146484375,1502.4200439453125
2013-02-25,1525.8399658203125,1487.8499755859375
2013-02-26,1498.989990234375,1485.010009765625
2013-02-27,1520.0799560546875,1494.8800048828125
2013-02-28,1525.3399658203125,1514.4599609375
2013-03-01,1519.989990234375,1501.47998046875
2013-03-04,1525.27001953125,1512.2900390625
2013-03-05,1543.469970703125,1525.199951171875
2013-03-06,1545.25,1538.1099853515625
2013-03-07,1545.780029296875,1541.4599609375
2013-03-08,1552.47998046875,1542.93994140625
2013-03-11,1556.27001953125,1547.3599853515625
2013-03-12,1556.77001953125,1548.239990234375
2013-03-13,1556.3900146484375,1548.25
2013-03-14,1563.3199462890625,1554.52001953125
2013-03-15,1563.6199951171875,1555.739990234375
2013-03-18,1560.699951171875,1545.1300048828125
2013-03-19,1557.25,1538.5699462890625
2013-03-20,1561.56005859375,1548.3399658203125
2013-03-21,1558.7099609375,1543.550048828125
2013-03-22,1557.739990234375,1545.9000244140625
2013-03-25,1564.9100341796875,1546.219970703125
2013-03-26,1563.949951171875,1551.68994140625
2013-03-27,1564.0699462890625,1551.9000244140625
2013-03-28,1570.280029296875,1561.0799560546875
2013-04-01,1570.5699462890625,1558.469970703125
2013-04-02,1573.6600341796875,1562.1700439453125
2013-04-03,1571.469970703125,1549.800048828125
2013-04-04,1562.5999755859375,1552.52001953125
2013-04-05,1559.97998046875,1539.5
2013-04-08,1563.0699462890625,1548.6300048828125
2013-04-09,1573.8900146484375,1560.9200439453125
2013-04-10,1589.0699462890625,1568.6099853515625
2013-04-11,1597.3499755859375,1586.1700439453125
2013-04-12,1593.300048828125,1579.969970703125
2013-04-15,1588.8399658203125,1552.280029296875
2013-04-16,1575.3499755859375,1552.3599853515625
2013-04-17,1574.5699462890625,1543.68994140625
2013-04-18,1554.3800048828125,1536.030029296875
2013-04-19,1555.8900146484375,1539.4000244140625
2013-04-22,1565.550048828125,1548.18994140625
2013-04-23,1579.5799560546875,1562.5
2013-04-24,1583.0,1575.800048828125
2013-04-25,1592.6400146484375,1578.9300537109375
2013-04-26,1585.780029296875,1577.56005859375
2013-04-29,1596.6500244140625,1582.3399658203125
2013-04-30,1597.5699462890625,1586.5
2013-05-01,1597.550048828125,1581.280029296875
2013-05-02,1598.5999755859375,1582.77001953125
2013-05-03,1618.4599609375,1597.5999755859375
2013-05-06,1619.77001953125,1614.2099609375
2013-05-07,1626.030029296875,1616.6400146484375
2013-05-08,1632.780029296875,1622.699951171875
2013-05-09,1635.010009765625,1623.0899658203125
2013-05-10,1633.699951171875,1623.7099609375
2013-05-13,1636.0,1626.739990234375
2013-05-14,1651.0999755859375,1633.75
2013-05-15,1661.489990234375,1646.6800537109375
2013-05-16,1660.510009765625,1648.5999755859375
2013-05-17,1667.469970703125,1652.449951171875
2013-05-20,1672.8399658203125,1663.52001953125
2013-05-21,1674.9300537109375,1662.6700439453125
2013-05-22,1687.1800537109375,1648.8599853515625
2013-05-23,1655.5,1635.530029296875
2013-05-24,1649.780029296875,1636.8800048828125
2013-05-28,1674.2099609375,1652.6300048828125
2013-05-29,1656.5699462890625,1640.050048828125
2013-05-30,1661.9100341796875,1648.6099853515625
2013-05-31,1658.989990234375,1630.739990234375
2013-06-03,1640.4200439453125,1622.719970703125
2013-06-04,1646.530029296875,1623.6199951171875
2013-06-05,1629.31005859375,1607.0899658203125
2013-06-06,1622.56005859375,1598.22998046875
2013-06-07,1644.4000244140625,1625.27001953125
2013-06-10,1648.68994140625,1639.260009765625
2013-06-11,1640.1300048828125,1622.9200439453125
2013-06-12,1637.7099609375,1610.9200439453125
2013-06-13,1639.25,1608.0699462890625
2013-06-14,1640.800048828125,1623.9599609375
2013-06-17,1646.5,1630.3399658203125
2013-06-18,1654.18994140625,1639.77001953125
2013-06-19,1652.449951171875,1628.9100341796875
2013-06-20,1624.6199951171875,1584.3199462890625
2013-06-21,1599.18994140625,1577.699951171875
2013-06-24,1588.77001953125,1560.3299560546875
2013-06-25,1593.7900390625,1577.0899658203125
2013-06-26,1606.8299560546875,1592.27001953125
2013-06-27,1620.0699462890625,1606.43994140625
2013-06-28,1615.93994140625,1601.06005859375
2013-07-01,1626.6099853515625,1609.780029296875
2013-07-02,1624.260009765625,1606.77001953125
2013-07-03,1618.969970703125,1604.5699462890625
2013-07-05,1632.0699462890625,1614.7099609375
2013-07-08,1644.6800537109375,1634.199951171875
2013-07-09,1654.1800537109375,1642.8900146484375
2013-07-10,1657.9200439453125,1647.6600341796875
2013-07-11,1676.6300048828125,1657.4100341796875
2013-07-12,1680.18994140625,1672.3299560546875
2013-07-15,1684.510009765625,1677.8900146484375
2013-07-16,1683.72998046875,1671.8399658203125
2013-07-17,1684.75,1677.9100341796875
2013-07-18,1693.1199951171875,1681.050048828125
2013-07-19,1692.0899658203125,1684.0799560546875
2013-07-22,1697.6099853515625,1690.6700439453125
2013-07-23,1698.780029296875,1691.1300048828125
2013-07-24,1698.3800048828125,1682.5699462890625
2013-07-25,1690.93994140625,1680.0699462890625
2013-07-26,1691.8499755859375,1676.030029296875
2013-07-29,1690.9200439453125,1681.8599853515625
2013-07-30,1693.18994140625,1682.4200439453125
2013-07-31,1698.4300537109375,1684.93994140625
2013-08-01,1707.8499755859375,1689.4200439453125
2013-08-02,1709.6700439453125,1700.6800537109375
2013-08-05,1709.239990234375,1703.550048828125
2013-08-06,1705.7900390625,1693.2900390625
2013-08-07,1695.300048828125,1684.9100341796875
2013-08-08,1700.1800537109375,1688.3800048828125
2013-08-09,1699.4200439453125,1686.02001953125
2013-08-12,1691.489990234375,1683.3499755859375
2013-08-13,1696.81005859375,1682.6199951171875
2013-08-14,1695.52001953125,1684.8299560546875
2013-08-15,1679.6099853515625,1658.5899658203125
2013-08-16,1663.5999755859375,1652.6099853515625
2013-08-19,1659.1800537109375,1645.8399658203125
2013-08-20,1658.9200439453125,1646.0799560546875
2013-08-21,1656.989990234375,1639.4300537109375
2013-08-22,1659.550048828125,1645.030029296875
2013-08-23,1664.8499755859375,1654.81005859375
2013-08-26,1669.510009765625,1656.02001953125
2013-08-27,1652.5400390625,1629.050048828125
2013-08-28,1641.1800537109375,1627.469970703125
2013-08-29,1646.4100341796875,1630.8800048828125
2013-08-30,1640.0799560546875,1628.050048828125
2013-09-03,1651.3499755859375,1633.4100341796875
2013-09-04,1655.719970703125,1637.4100341796875
2013-09-05,1659.1700439453125,1653.0699462890625
2013-09-06,1664.8299560546875,1640.6199951171875
2013-09-09,1672.4000244140625,1656.8499755859375
2013-09-10,1684.0899658203125,1675.1099853515625
2013-09-11,1689.1300048828125,1678.699951171875
2013-09-12,1689.969970703125,1681.9599609375
2013-09-13,1688.72998046875,1682.219970703125
2013-09-16,1704.949951171875,1691.699951171875
2013-09-17,1705.52001953125,1697.72998046875
2013-09-18,1729.43994140625,1700.3499755859375
2013-09-19,1729.8599853515625,1720.199951171875
2013-09-20,1725.22998046875,1708.8900146484375
2013-09-23,1711.43994140625,1697.0999755859375
2013-09-24,1707.6300048828125,1694.9000244140625
2013-09-25,1701.7099609375,1691.8800048828125
2013-09-26,1703.8499755859375,1693.1099853515625
2013-09-27,1695.52001953125,1687.1099853515625
2013-09-30,1687.260009765625,1674.989990234375
2013-10-01,1696.550048828125,1682.0699462890625
2013-10-02,1693.8699951171875,1680.3399658203125
2013-10-03,1692.3499755859375,1670.3599853515625
2013-10-04,1691.93994140625,1677.3299560546875
2013-10-07,1687.1500244140625,1674.699951171875
2013-10-08,1676.7900390625,1655.030029296875
2013-10-09,1662.469970703125,1646.469970703125
2013-10-10,1692.56005859375,1660.8800048828125
2013-10-11,1703.43994140625,1688.52001953125
2013-10-14,1711.030029296875,1692.1300048828125
2013-10-15,1711.5699462890625,1695.9300537109375
2013-10-16,1721.760009765625,1700.489990234375
2013-10-17,1733.449951171875,1714.1199951171875
2013-10-18,1745.31005859375,1735.739990234375
2013-10-21,1747.7900390625,1740.6700439453125
2013-10-22,1759.3299560546875,1746.47998046875
2013-10-23,1752.27001953125,1740.5
2013-10-24,1753.93994140625,1745.5
2013-10-25,1759.8199462890625,1752.449951171875
2013-10-28,1764.989990234375,1757.6700439453125
2013-10-29,1772.0899658203125,1762.9300537109375
2013-10-30,1775.219970703125,1757.239990234375
2013-10-31,1768.530029296875,1755.719970703125
2013-11-01,1765.6700439453125,1752.699951171875
2013-11-04,1768.780029296875,1761.56005859375
2013-11-05,1767.030029296875,1755.760009765625
2013-11-06,1773.739990234375,1764.4000244140625
2013-11-07,1774.5400390625,1746.199951171875
2013-11-08,1770.780029296875,1747.6300048828125
2013-11-11,1773.43994140625,1767.8499755859375
2013-11-12,1771.780029296875,1762.2900390625
2013-11-13,1782.0,1760.6400146484375
2013-11-14,1791.530029296875,1780.219970703125
2013-11-15,1798.219970703125,1790.6600341796875
2013-11-18,1802.3299560546875,1788.0
2013-11-19,1795.510009765625,1784.719970703125
2013-11-20,1795.72998046875,1777.22998046875
2013-11-21,1797.1600341796875,1783.52001953125
2013-11-22,1804.8399658203125,1794.699951171875
2013-11-25,1808.0999755859375,1800.5799560546875
2013-11-26,1808.4200439453125,1800.77001953125
2013-11-27,1808.27001953125,1802.77001953125
2013-11-29,1813.550048828125,1803.97998046875
2013-12-02,1810.02001953125,1798.5999755859375
2013-12-03,1800.0999755859375,1787.8499755859375
2013-12-04,1799.800048828125,1779.0899658203125
2013-12-05,1792.8199462890625,1783.3800048828125
2013-12-06,1806.0400390625,1788.3599853515625
